AREACD,AREANM,House,Bungalow,Flat,Maisonette,Other,All
E06000001,Hartlepool,97,70,43,79,53,92
E06000002,Middlesbrough,97,73,42,64.5,48.5,91
E06000003,Redcar and Cleveland,98,73,43,64,35,93
E06000004,Stockton-on-Tees,100,74,43,60,46,96
E06000005,Darlington,99,78,45,90,40,94
E06000006,Halton,95,82,46,91,39,91
E06000007,Warrington,98,77,46,77,25,93
E06000008,Blackburn with Darwen,97,77,49,86,40,94
E06000009,Blackpool,98,78,37,61,50,90
E06000010,"Kingston upon Hull, City of",93,60,42,59,65,87
E06000011,East Riding of Yorkshire,106,84,46,70,40,98
E06000012,North East Lincolnshire,100,84,42,60,55,97
E06000013,North Lincolnshire,102,87,46,66,40,99
E06000014,York,97,74,41,55,58,89
E06000015,Derby,97,72,37,49,45,91
E06000016,Leicester,95,55,41,56,52,90
E09000014,Haringey,112,54,41,55,21,68
E06000017,Rutland,110,94,50,68,82,104
E06000018,Nottingham,93,67,42,59,45,85
E06000019,"Herefordshire, County of",105,90,48,75,40,99
E06000020,Telford and Wrekin,99,69,49,62,40,94
E06000021,Stoke-on-Trent,90,65,43,60,30,86
E06000022,Bath and North East Somerset,103,88,44,62,52,96
E06000023,"Bristol, City of",100,76,42,55,49,92
E06000024,North Somerset,108,88,44,54,48,97
E06000025,South Gloucestershire,99,85,42,55,40,95
E06000026,Plymouth,98,82,43,61,41,90
E06000027,Torbay,102,87,42,57,35,91
E06000028,Bournemouth,114,86,44,64,56,83
E06000029,Poole,107,87,46,58,45,92
E06000030,Swindon,95,75,40,55,39,90
E08000009,Trafford,105,77,44,66,36,99
E06000031,Peterborough,100,80,41,61,43,96
E06000032,Luton,94,78,36,52,27,89
E06000033,Southend-on-Sea,110,82,41,58,40,94
E06000034,Thurrock,96,79,40,58,40,87
E06000035,Medway,93,77,41,61.5,41,89
E06000036,Bracknell Forest,100,77,40,54,46,93
E06000037,West Berkshire,104,90,42,56,43,97
E06000038,Reading,96,82,41,53,46,88
E06000039,Slough,93,66,39,52,40,81
E06000040,Windsor and Maidenhead,108,92,46,53,46,98
E06000041,Wokingham,109,89,44,52,46,102
E06000042,Milton Keynes,99,70,43,58,57,91
E06000043,Brighton and Hove,105,85,41,57,36,78
E06000044,Portsmouth,102,81,42,59,35,91
E06000045,Southampton,99,76,37,50,39,84
E06000046,Isle of Wight,104,85,41,67,50.5,93
E07000010,Fenland,101,79,41,58,45,94
E09000015,Harrow,103,84,45,62,29.5,92
E06000047,County Durham,98,69,48,66,30,94
E06000049,Cheshire East,103,83,41,72,61,98
E06000050,Cheshire West and Chester,100,88,43,61,45,96
E06000051,Shropshire,102,80,47,75,40,96
E06000052,Cornwall,104,90,45,62,40,95
E06000053,Isles of Scilly,115,84,46,72.5,,96
E07000034,Chesterfield,95,73,53,75,34,91
E06000054,Wiltshire,101,85,42,56,51,96
E06000055,Bedford,100,80,38,53,49,94
E06000056,Central Bedfordshire,99,80,40,50,43,94
E06000057,Northumberland,101,84,47,81,74,96
E07000004,Aylesbury Vale,98,80,43,56,32,94
E07000005,Chiltern,120,94,45,58,51,106
E07000006,South Bucks,122,92,49,60,50,104
E07000007,Wycombe,103,87,45,55,46,97
E07000008,Cambridge,97,73,40,51,43,88
E07000009,East Cambridgeshire,104,82,40,51,58,96
E07000092,Rushmoor,98,80,40,50,40,92
E07000011,Huntingdonshire,103,84,42,52,43,99
E07000012,South Cambridgeshire,108,82,42,58,43,101
E07000026,Allerdale,103,91,46,70,67,100
E07000027,Barrow-in-Furness,94,85,49,83,40,90
E07000028,Carlisle,99,89,48,62,40,95
E07000029,Copeland,98,96,48,82,51,96
E07000030,Eden,119,100,44,60,75,110
E07000031,South Lakeland,107,95,47,69,41,99
E07000032,Amber Valley,97,77,44,50,73,94
E07000033,Bolsover,96,69,51,68.5,75.5,92
E07000035,Derbyshire Dales,106,89,50,70,75,100
E07000036,Erewash,96,71,39,54,47,92
E07000037,High Peak,97,81,42,61,27,94
E07000038,North East Derbyshire,95,79,50,75,50,92
E07000039,South Derbyshire,100,80,44,51,55,96
E07000040,East Devon,109,91,45,67,58,97
E07000041,Exeter,96,81,41,53,56,88
E07000042,Mid Devon,105,84,40,67,50,97
E07000043,North Devon,109,87,40,63,45,97
E07000044,South Hams,106,90,46,66,46,97
E07000045,Teignbridge,103,90,40,58,50,94
E07000046,Torridge,109,87,46,68,50,99
E07000047,West Devon,111,97,42,60,50,102
E07000048,Christchurch,104,95,43,53,64,94
E07000049,East Dorset,119,101,42,65.5,57.5,103
E07000050,North Dorset,108,85,37,56,62,98
E07000051,Purbeck,106,90,44,60,50,96
E07000052,West Dorset,109,92,42,64,60,99
E07000053,Weymouth and Portland,101,85,43,58,48,92
E07000061,Eastbourne,102,77,45,68,40,87
E07000062,Hastings,101,85,43,59,43,87
E07000063,Lewes,106,89,39,51,53,94
E07000064,Rother,109,94,48,63.5,50,96
E07000112,Folkestone and Hythe,105,80,44,60,42,93
E07000065,Wealden,109,81,39,56,60,97
E07000066,Basildon,99,77,37,58,45,93
E07000067,Braintree,99,71,40,63.5,40,94
E07000068,Brentwood,108,83,44,56,36.5,95
E07000069,Castle Point,106,71,39,57,45,94
E07000070,Chelmsford,102,80,40,55,28,95
E07000071,Colchester,100,84,42,60,49,92
E07000072,Epping Forest,102,83,39,53,42,94
E07000073,Harlow,93,78,37,52,29,85
E07000074,Maldon,105,85,37,67,40,98
E07000075,Rochford,106,77,37,53,45,97
E07000076,Tendring,101,76,43,60,40,87
E07000077,Uttlesford,111,86,41,68,45,102
E07000078,Cheltenham,101,73,44,57,30,91
E07000079,Cotswold,112,80,43,62,40,102
E07000080,Forest of Dean,102,81,38,60,45,97
E07000081,Gloucester,97,67,38,51,30,90
E07000082,Stroud,103,79,41,55,44,96
E07000083,Tewkesbury,101,79,40,58,30,95
E07000084,Basingstoke and Deane,101,84,42,53.5,36,97
E07000085,East Hampshire,110,94,40,80,60,100
E07000086,Eastleigh,102,84,40,50,28,94
E07000087,Fareham,104,81,39,57,66,96
E07000088,Gosport,97,73,41,55,40,90
E07000089,Hart,112,87,42,54,43,103
E07000090,Havant,102,85,38,62,38,94
E07000091,New Forest,104,90,43,62,35,96
E07000093,Test Valley,103,90,40,52,40,97
E07000094,Winchester,111,92,42,53,40,101
E07000095,Broxbourne,97,75,42,55,43,90
E07000096,Dacorum,100,89,40,60,56,94
E07000098,Hertsmere,100,85,42,54,74,93
E07000099,North Hertfordshire,99,79,41,57,44,92
E07000102,Three Rivers,104,82,41,57.5,74,97
E07000103,Watford,97,81,39,57,57,87
E07000105,Ashford,99,80,40,61,60,95
E07000106,Canterbury,101,78,40,54,51,91
E07000107,Dartford,93,82,38,53,45,86
E07000108,Dover,97,82,44,57,35,91
E07000109,Gravesham,98,88,36,57,35,93
E07000110,Maidstone,99,82,43,53,50.5,92
E07000111,Sevenoaks,102,95,42,61,50,97
E07000113,Swale,97,76,38,46,42,92
E07000114,Thanet,102,80,41,52,52,90
E07000115,Tonbridge and Malling,100,85,42,62,45,95
E07000116,Tunbridge Wells,104,87,42,61,48,94
E07000117,Burnley,91,72,45,62.5,58,88
E07000118,Chorley,98,85,49,65,40,94
E07000119,Fylde,110,92,45,71,47.5,97
E07000120,Hyndburn,97,75,47,79,40,95
E07000121,Lancaster,101,81,41,60,50,94
E07000122,Pendle,94,79,46,63,40,91
E07000123,Preston,96,78,43,60,51,91
E07000124,Ribble Valley,109,87,43,84,50,102
E07000125,Rossendale,97,78,46,64.5,53,92
E07000126,South Ribble,97,80,45,37,40,93
E07000127,West Lancashire,101,90,43,49,40,99
E07000128,Wyre,101,80,45,68.5,50,94
E07000129,Blaby,98,81,44,62,40,95
E07000130,Charnwood,98,80,43,62,34,95
E07000131,Harborough,110,82,45,73,40,102
E07000132,Hinckley and Bosworth,98,77,46,60,45,93
E07000133,Melton,100,85,42,62,56,97
E07000134,North West Leicestershire,101,80,43,61,39,98
E07000135,Oadby and Wigston,98,74,45,102,48,95
E07000136,Boston,101,86,46,57,36,94
E07000137,East Lindsey,108,84,45,62.5,51,95
E07000138,Lincoln,92,78,40,56,35,86
E07000139,North Kesteven,105,87,50,60,46,98
E07000140,South Holland,107,85,47,75,36,98
E07000141,South Kesteven,101,82,46,69,38,97
E07000142,West Lindsey,109,90,43,74,30,101
E07000143,Breckland,102,84,40,56,48,95
E07000144,Broadland,105,84,41,60,40,96
E07000145,Great Yarmouth,94,80,40,54,40,86
E07000146,King's Lynn and West Norfolk,101,86,42,55,45,94
E07000147,North Norfolk,104,87,45,60,55,96
E07000148,Norwich,95,75,45,60,36,83
E07000149,South Norfolk,109,85,41,66,49,99
E07000150,Corby,97,69,45,64,40.5,93
E07000151,Daventry,104,76,42,52,57,100
E08000010,Wigan,92,77,46,66,15,89
E07000152,East Northamptonshire,103,76,43,64,55,99
E07000153,Kettering,100,76,43,62,45,95
E07000154,Northampton,98,66,42,54,35,91
E07000155,South Northamptonshire,106,75,46,57,55,100
E07000156,Wellingborough,98,72,41,59,50,95
E07000163,Craven,102,83,46,71,67,98
E07000164,Hambleton,112,87,43,64.5,52,104
E07000165,Harrogate,108,86,48,82,42,99
E07000166,Richmondshire,107,88,43,57,62,102
E07000167,Ryedale,111,82,44,68.5,65,102
E07000198,Staffordshire Moorlands,101,78,43,69.5,40,95
E07000168,Scarborough,104,80,47,67,78,92
E07000169,Selby,100,79,43,41,56,95
E07000170,Ashfield,96,75,45,57,27.5,92
E07000171,Bassetlaw,99,78,40,57,45,97
E07000172,Broxtowe,99,79,45,58,31,94
E07000173,Gedling,99,88,43,58,45,95
E07000174,Mansfield,97,73,49,59,45,92
E07000175,Newark and Sherwood,100,78,45,63,45,98
E07000176,Rushcliffe,110,87,46,57,45,103
E07000177,Cherwell,99,78,42,52,45,95
E07000178,Oxford,98,75,43,52,35,89
E07000179,South Oxfordshire,103,89,44,56,35,98
E07000180,Vale of White Horse,106,88,45,56,35,99
E07000199,Tamworth,95,72,41,62,25,91
E07000181,West Oxfordshire,105,80,44,65,45,98
E07000187,Mendip,103,79,38,51,42,97
E07000188,Sedgemoor,104,83,40,62,50.5,96
E07000189,South Somerset,103,84,36,58,60,97
E07000190,Taunton Deane,101,85,40,55,60,94
E07000191,West Somerset,115,83,45,73,30,99
E07000192,Cannock Chase,93,71,39,56,25,89
E07000193,East Staffordshire,98,78,42,62,35,94
E07000194,Lichfield,102,81,48,64,40,97
E07000195,Newcastle-under-Lyme,98,74,42,59,44.5,93
E07000196,South Staffordshire,100,75,47,62,31.5,95
E07000197,Stafford,102,80,41,53,25,97
E09000013,Hammersmith and Fulham,125,56,42,55,50,53
E07000200,Babergh,103,86,44,69,47,97
E07000201,Forest Heath,100,78,45,59,39,90
E07000202,Ipswich,96,83,44,62,40,90
E07000203,Mid Suffolk,106,82,42,78,49,99
E07000204,St Edmundsbury,99,86,41,56,57.5,96
E07000205,Suffolk Coastal,111,90,47,67,65,101
E07000206,Waveney,98,79,41,65,45,91
E07000207,Elmbridge,116,88,45,56,40.5,100
E07000208,Epsom and Ewell,113,87,46,55,39,99
E07000209,Guildford,103,91,39,55,46,96
E07000210,Mole Valley,113,99,39,56,53.5,99
E07000211,Reigate and Banstead,107,92,45,55,40,97
E07000212,Runnymede,102,88,40,55,40,93
E07000213,Spelthorne,100,86,44,57,40,91
E07000214,Surrey Heath,115,97,43,60,46,103
E07000215,Tandridge,111.5,101,45,54,48,100
E07000216,Waverley,111,95,41,51,46,100
E07000217,Woking,104,84,41,52,46,92
E07000218,North Warwickshire,96,77,42,62,40,92
E07000219,Nuneaton and Bedworth,96,75.5,43,70,36,92
E07000220,Rugby,101,82,48,55,48,96
E07000221,Stratford-on-Avon,104,84,49,65,53,98
E07000222,Warwick,103,82,48,67,69.5,94
E07000223,Adur,99,79,42,53,44,88
E07000224,Arun,104,86,41,56,48,91
E07000225,Chichester,107,86,41,59,35,97
E07000226,Crawley,101,68,42,55.5,35,97
E07000227,Horsham,108,96,39,51,35,98
E07000228,Mid Sussex,105,87,41,57,47,96
E07000229,Worthing,105,89,42,57,33,88
E07000234,Bromsgrove,104,90,42,58.5,44,100
E07000235,Malvern Hills,111,87,47,75,40,102
E07000236,Redditch,99,68,41,75,25,96
E07000237,Worcester,96,83,41,56,43,91
E07000238,Wychavon,107,83,47,71,25,100
E07000239,Wyre Forest,97,74,41,64,25,93
E07000240,St Albans,107,87,41,59,37,98
E07000241,Welwyn Hatfield,98,78,40,62,59.5,91
E07000242,East Hertfordshire,101,82,43,55,46,94
E07000243,Stevenage,99,63,39,64,43,95
E08000001,Bolton,93,79,42,62,15,88
E08000002,Bury,95,83,44,77,15,90
E08000003,Manchester,96,62,43,63,15,86
E08000004,Oldham,91,74,47,76,34,86
E08000005,Rochdale,91,73,38,67.5,25,86
E08000006,Salford,94,71,42,60,15,86
E08000007,Stockport,98,87,38,54,58,93
E08000008,Tameside,88,71,38,51,44,85
E08000011,Knowsley,95,69,50,72,56,91
E08000012,Liverpool,99,69,50,78,54,92
E08000013,St. Helens,93,79,47,70,57.5,90
E08000014,Sefton,104,84,50,76,59,98
E08000015,Wirral,104,85,45,65,43.5,99
E08000016,Barnsley,93,73,44,57,37,90
E08000017,Doncaster,96,74,49,91,30,94
E08000018,Rotherham,96,70,53,73,47,92
E08000019,Sheffield,92,76,47,77,45,88
E08000021,Newcastle upon Tyne,101,73,49,63,53,88
E08000022,North Tyneside,99,72,47,71,45,92
E08000023,South Tyneside,96,67,49,64,57,90
E08000024,Sunderland,96,72,44,87,35,90
E08000025,Birmingham,96,66,47,64,35,90
E08000026,Coventry,94,71,46,59,67,89
E08000027,Dudley,95,70,48,65,33,90
E08000028,Sandwell,93,63,43,58,30,88
E08000029,Solihull,103,72,49,64,50,98
E08000030,Walsall,95,74,49,66,21,90
E08000031,Wolverhampton,96,71,41,60,20,90
E08000032,Bradford,91,75,44,64,40,85
E08000033,Calderdale,90,71,43,71,42,84
E08000034,Kirklees,92,77,42,60,57,88
E08000035,Leeds,92,73,44,64,50,86
E08000036,Wakefield,94,69,42,53,40,89
E08000037,Gateshead,96,70,49,73,35,89
E09000001,City of London,137,,44,51,,47
E09000002,Barking and Dagenham,84,68,40,52,41,77
E09000003,Barnet,115,82,45,57,41.5,87
E09000004,Bexley,97,78,40,56,57,89
E09000005,Brent,110,80,43,59,30,77
E09000006,Bromley,108,85,44,57,49,97
E09000007,Camden,160,60,43,59,25,50
E09000008,Croydon,103,94,41,53,51,92
E09000009,Ealing,101,72,41,55,30,80
E09000010,Enfield,99,88,41,55,41,87
E09000011,Greenwich,99,68,43,57,,79.5
E09000012,Hackney,124,59,44,56,42,51
E09000016,Havering,97,81,42,54,40,90
E09000017,Hillingdon,97,81,40,54,30,87
E09000018,Hounslow,98,69,43,56,30,82
E09000019,Islington,137,50,41,55,70,52
E09000020,Kensington and Chelsea,181,64,46,64,62,50
E09000021,Kingston upon Thames,104,80,44,55,55,88
E09000022,Lambeth,120,81.5,44,56,38.5,52
E09000023,Lewisham,102,62,45,57,24,71
E09000024,Merton,99,77,42,53,42.5,86
E09000025,Newham,97,51,42,56,36,78
E09000026,Redbridge,105,86,42,53,20,95
E09000027,Richmond upon Thames,112,74,46,60,25,87
E09000028,Southwark,116,54,43,55,76,51
E09000029,Sutton,99,88,42,55,40,85
E09000030,Tower Hamlets,108,51,46,54,,51
E09000031,Waltham Forest,98,74,40,53,25,87
E09000032,Wandsworth,119,46.5,45,56,,57
E09000033,Westminster,129,55.5,44,59,,48
W06000001,Isle of Anglesey,106,95,50,69,44.5,100
W06000002,Gwynedd,102,89,50,70,40,98
W06000003,Conwy,107,84,48,72,40,96
W06000004,Denbighshire,105,80,42,62,70,95
W06000005,Flintshire,99,85,45,50,46,94
W06000006,Wrexham,97,83,50,67,70,93
W06000008,Ceredigion,122,99,43,71,40,109
W06000009,Pembrokeshire,110,98,45,65,43.5,100
W06000010,Carmarthenshire,109,98,45,70,50,104
W06000011,Swansea,103,88,42,61,56,97
W06000012,Neath Port Talbot,103,83,43,62,41,100
W06000013,Bridgend,103,87,45,52,44,99
W06000014,Vale of Glamorgan,109,101,46,60,48,103
W06000015,Cardiff,108,86,41,58,45,100
W06000016,Rhondda Cynon Taf,98,85,44,66,58.5,97
W06000018,Caerphilly,99,78,50,71,30,97
W06000019,Blaenau Gwent,99,79,45,60,48,96
W06000020,Torfaen,99,79,40,57,62.5,97
W06000021,Monmouthshire,110,90,40,60,46,102
W06000022,Newport,99,76,43,56,67,95
W06000023,Powys,113,96,45,62,60,105
W06000024,Merthyr Tydfil,98,83,40,78,56,96
